studentID,grade,year,dropped,zip,ethnicity,sex,gpa,subsidizedLunches,employmentHours,hrsWifiPerWeek,sanctions,librarySwipesPerWeek,apClasses,athleticSeasons
17271,12thGrade,2017,0,15208,White,M,2.88,None,10,4,nothing,2,1,0
17272,9thGrade,2014,0,15206,White,F,3.89,None,0,8,nothing,8,1,1
17272,10thGrade,2015,0,15206,White,F,3.37,None,0,8,nothing,8,1,1
17272,11thGrade,2016,0,15206,White,F,3.44,None,0,11,nothing,11,3,0
17272,12thGrade,2017,0,15206,White,F,3.38,None,0,7,nothing,7,3,0
17273,9thGrade,2014,0,15224,Other,M,3.14,Partly,0,8,nothing,7,0,2
17273,10thGrade,2015,0,15224,Other,M,3.14,Partly,20,7,nothing,5,0,2
17273,11thGrade,2016,0,15224,Other,M,3.31,Partly,20,4,nothing,3,0,1
17273,12thGrade,2017,0,15224,Other,M,3.52,Partly,20,3,nothing,3,0,1
17274,9thGrade,2014,0,15232,African American,F,2.82,None,0,10,nothing,5,0,1
17274,10thGrade,2015,0,15232,African American,F,2.79,None,0,12,nothing,6,1,2
17274,11thGrade,2016,0,15232,African American,F,2.9,None,0,8,nothing,4,2,1
17274,12thGrade,2017,0,15232,African American,F,2.61,None,0,3,nothing,1,2,0
17275,9thGrade,2014,0,15208,African American,M,3.34,None,0,6,nothing,7,1,3
17275,10thGrade,2015,0,15208,African American,M,3.32,None,0,8,nothing,10,1,4
17275,11thGrade,2016,0,15208,African American,M,3.27,None,0,7,nothing,10,2,2
17275,12thGrade,2017,0,15208,African American,M,3.59,None,0,2,nothing,2,3,1
17276,9thGrade,2014,0,15201,White,M,3.72,Partly,0,7,nothing,5,0,2
17276,10thGrade,2015,0,15201,White,M,3.75,Partly,0,2,nothing,2,0,2
17276,11thGrade,2016,0,15201,White,M,3.86,Partly,0,12,nothing,9,1,1
17276,12thGrade,2017,0,15201,White,M,3.96,Partly,0,7,nothing,5,1,0
17277,9thGrade,2014,0,15206,African American,F,3.24,None,0,5,nothing,5,0,2
17277,10thGrade,2015,0,15206,African American,F,3,None,0,8,nothing,8,0,2
17277,11thGrade,2016,0,15206,African American,F,3.02,None,0,8,nothing,8,0,1
17277,12thGrade,2017,0,15206,African American,F,3.23,None,0,5,nothing,5,0,1
17278,9thGrade,2014,0,15208,African American,M,3.38,None,0,1,nothing,1,0,1
17278,10thGrade,2015,0,15208,African American,M,3.16,None,0,2,nothing,3,0,1
17278,11thGrade,2016,0,15208,African American,M,3.49,None,0,3,nothing,5,0,1
17278,12thGrade,2017,0,15208,African American,M,3.26,None,0,2,nothing,3,0,0
17279,9thGrade,2014,0,15232,African American,F,3.92,None,0,4,detention,2,1,1
17279,10thGrade,2015,0,15232,African American,F,3.79,None,0,6,detention,3,1,2
17279,11thGrade,2016,0,15232,African American,F,4,None,0,8,detention,5,2,1
17279,12thGrade,2017,0,15232,African American,F,4.13,None,0,6,detention,3,3,0
17280,9thGrade,2014,0,15206,Hispanic,M,3.87,Fully,0,3,nothing,7,0,2
17280,10thGrade,2015,0,15206,Hispanic,M,3.75,Fully,0,2,nothing,6,0,2
17280,11thGrade,2016,0,15206,Hispanic,M,3.72,Fully,0,1,nothing,1,0,1
17280,12thGrade,2017,0,15206,Hispanic,M,3.68,Fully,0,3,nothing,7,0,0
17281,9thGrade,2014,0,15232,African American,F,3.8,None,0,5,nothing,5,0,2
17281,10thGrade,2015,0,15232,African American,F,3.92,None,0,3,nothing,3,1,2
17281,11thGrade,2016,0,15232,African American,F,3.97,None,0,8,nothing,8,2,1
17281,12thGrade,2017,0,15232,African American,F,3.73,None,0,1,nothing,1,2,0
17282,9thGrade,2014,0,15224,African American,F,3.84,Fully,0,9,detention,7,0,2
17282,10thGrade,2015,0,15224,African American,F,3.59,Fully,0,10,detention,9,0,2
17282,11thGrade,2016,0,15224,African American,F,3.66,Fully,0,6,detention,5,0,1
17282,12thGrade,2017,0,15224,African American,F,3.73,Fully,0,9,detention,7,0,1
17283,9thGrade,2014,0,15201,African American,M,3.93,Partly,0,5,detention,2,0,1
17283,10thGrade,2015,0,15201,African American,M,3.83,Partly,0,5,detention,2,0,2
17283,11thGrade,2016,0,15201,African American,M,4.06,Partly,0,12,detention,6,0,1
17283,12thGrade,2017,0,15201,African American,M,3.77,Partly,0,6,detention,3,0,0
17284,9thGrade,2014,0,15232,African American,M,3.63,None,0,10,nothing,1,0,0
17284,10thGrade,2015,0,15232,African American,M,3.49,None,0,9,nothing,1,0,0
17284,11thGrade,2016,0,15232,African American,M,3.75,None,0,6,nothing,1,0,0
17284,12thGrade,2017,1,15232,African American,M,3.6,None,0,9,nothing,1,0,0
17285,9thGrade,2014,0,15201,African American,F,2.53,None,0,7,detention,5,0,2
17285,10thGrade,2015,0,15201,African American,F,2.47,None,10,6,detention,4,0,2
17285,11thGrade,2016,0,15201,African American,F,2.56,None,10,5,detention,4,0,1
17285,12thGrade,2017,0,15201,African American,F,2.5,None,10,6,detention,5,0,0
17286,9thGrade,2014,0,15206,White,M,3.07,Fully,0,5,nothing,5,0,1
17286,10thGrade,2015,0,15206,White,M,3.21,Fully,0,7,nothing,7,1,1
17286,11thGrade,2016,0,15206,White,M,3.36,Fully,0,2,nothing,2,2,1
17286,12thGrade,2017,0,15206,White,M,3.2,Fully,0,7,nothing,7,2,0
17287,9thGrade,2014,0,15206,African American,M,3.63,None,0,8,detention,10,0,2
17287,10thGrade,2015,0,15206,African American,M,3.58,None,5,8,detention,9,0,2
17287,11thGrade,2016,0,15206,African American,M,3.55,None,5,7,detention,9,0,1
17287,12thGrade,2017,0,15206,African American,M,3.45,None,5,5,detention,6,0,1
17288,9thGrade,2014,0,15201,African American,F,3.34,None,0,3,detention,2,0,1
17288,10thGrade,2015,0,15201,African American,F,3.09,None,10,5,detention,3,0,1
17288,11thGrade,2016,0,15201,African American,F,3.05,None,10,8,detention,5,0,1
17288,12thGrade,2017,0,15201,African American,F,3.01,None,10,5,detention,3,0,0
17289,9thGrade,2014,0,15232,Asian,F,3.59,None,0,9,nothing,8,1,1
17289,10thGrade,2015,0,15232,Asian,F,3.61,None,0,3,nothing,2,1,2
17289,11thGrade,2016,0,15232,Asian,F,3.39,None,0,7,nothing,6,3,1
17289,12thGrade,2017,0,15232,Asian,F,3.31,None,0,13,nothing,11,3,0
17290,9thGrade,2014,0,15201,African American,F,3.03,None,0,7,detention,1,0,1
17290,10thGrade,2015,0,15201,African American,F,3.09,None,10,10,detention,2,0,1
17290,11thGrade,2016,0,15201,African American,F,2.9,None,10,14,detention,3,0,0
17290,12thGrade,2017,1,15201,African American,F,2.79,None,10,10,detention,2,0,0
17291,9thGrade,2014,0,15232,African American,M,3.43,None,0,14,nothing,7,0,2
17291,10thGrade,2015,0,15232,African American,M,3.38,None,0,13,nothing,6,1,2
17291,11thGrade,2016,0,15232,African American,M,3.79,None,0,17,nothing,8,2,1
17291,12thGrade,2017,0,15232,African American,M,3.68,None,0,4,nothing,2,2,0
17292,9thGrade,2014,1,15206,African American,M,0.94,None,0,5,nothing,2,0,1
17293,9thGrade,2014,0,15224,White,M,4.55,Fully,0,4,nothing,5,1,0
17293,10thGrade,2015,0,15224,White,M,4.46,Fully,10,7,nothing,7,1,0
17293,11thGrade,2016,0,15224,White,M,4.45,Fully,10,6,nothing,7,3,0
17293,12thGrade,2017,0,15224,White,M,4.34,Fully,10,11,nothing,12,3,0
17294,9thGrade,2014,0,15206,African American,F,3.65,Partly,0,15,nothing,7,0,2
17294,10thGrade,2015,0,15206,African American,F,3.69,Partly,0,12,nothing,6,0,2
17294,11thGrade,2016,0,15206,African American,F,3.87,Partly,0,11,nothing,6,0,1
17294,12thGrade,2017,0,15206,African American,F,3.8,Partly,0,14,nothing,7,0,0
17295,9thGrade,2014,0,15208,African American,F,3.19,None,0,3,suspended,2,0,1
17295,10thGrade,2015,0,15208,African American,F,3.19,None,0,4,suspended,3,0,2
17295,11thGrade,2016,0,15208,African American,F,3.32,None,0,3,suspended,3,0,1
17295,12thGrade,2017,0,15208,African American,F,3.18,None,0,3,suspended,2,0,0
17296,9thGrade,2014,1,15201,African American,F,0.54,Partly,0,9,detention,4,0,1
17297,9thGrade,2014,0,15208,African American,M,2.91,None,0,9,detention,6,0,2
17297,10thGrade,2015,0,15208,African American,M,2.67,None,0,9,detention,7,1,3
17297,11thGrade,2016,0,15208,African American,M,2.86,None,0,12,detention,9,2,2
17297,12thGrade,2017,0,15208,African American,M,2.57,None,0,14,detention,10,2,1
17298,9thGrade,2014,0,15206,African American,M,2.93,None,0,3,nothing,6,0,1
17298,10thGrade,2015,0,15206,African American,M,2.88,None,10,2,nothing,3,0,2
17298,11thGrade,2016,0,15206,African American,M,2.82,None,10,2,nothing,4,0,1
17298,12thGrade,2017,0,15206,African American,M,3.09,None,10,3,nothing,6,0,0
17299,9thGrade,2014,0,15232,African American,F,3.64,None,0,2,detention,4,0,1
17299,10thGrade,2015,0,15232,African American,F,3.58,None,0,1,detention,2,1,2
17299,11thGrade,2016,0,15232,African American,F,3.61,None,0,3,detention,5,2,1
17299,12thGrade,2017,0,15232,African American,F,3.85,None,0,1,detention,1,2,0
17300,9thGrade,2014,0,15232,White,F,3.97,None,0,2,nothing,6,1,2
17300,10thGrade,2015,0,15232,White,F,3.9,None,0,3,nothing,9,2,3
17300,11thGrade,2016,0,15232,White,F,4.02,None,0,2,nothing,6,4,1
17300,12thGrade,2017,0,15232,White,F,3.94,None,0,3,nothing,10,5,1
17301,9thGrade,2014,0,15206,African American,M,3.95,None,0,15,detention,6,0,1
17301,10thGrade,2015,0,15206,African American,M,3.94,None,0,14,detention,5,0,2
17301,11thGrade,2016,0,15206,African American,M,3.89,None,0,11,detention,4,0,1
17301,12thGrade,2017,0,15206,African American,M,3.63,None,0,10,detention,4,0,0
17302,9thGrade,2014,0,15208,Hispanic,F,2.35,None,0,0,detention,1,0,2
17302,10thGrade,2015,0,15208,Hispanic,F,2.42,None,10,1,detention,4,0,2
17302,11thGrade,2016,0,15208,Hispanic,F,2.56,None,10,1,detention,4,1,1
17302,12thGrade,2017,0,15208,Hispanic,F,2.69,None,10,1,detention,5,1,1
17303,9thGrade,2014,0,15224,African American,F,2.83,Fully,0,0,nothing,6,0,2
17303,10thGrade,2015,0,15224,African American,F,2.83,Fully,10,0,nothing,3,0,2
17303,11thGrade,2016,0,15224,African American,F,2.55,Fully,10,0,nothing,5,0,1
17303,12thGrade,2017,0,15224,African American,F,2.65,Fully,10,0,nothing,1,0,0
17304,9thGrade,2014,0,15206,White,F,3.58,Fully,0,1,nothing,3,0,2
17304,10thGrade,2015,0,15206,White,F,3.66,Fully,0,1,nothing,4,0,3
17304,11thGrade,2016,0,15206,White,F,3.19,Fully,0,2,nothing,11,1,2
17304,12thGrade,2017,0,15206,White,F,3.33,Fully,0,1,nothing,5,1,1
17305,9thGrade,2014,0,15224,African American,M,2.76,Fully,0,14,detention,5,0,1
17305,10thGrade,2015,0,15224,African American,M,2.98,Fully,10,12,detention,4,0,2
17305,11thGrade,2016,0,15224,African American,M,2.75,Fully,10,17,detention,6,0,1
17305,12thGrade,2017,0,15224,African American,M,2.82,Fully,10,11,detention,4,0,0
17306,9thGrade,2014,0,15206,African American,F,2.59,Fully,0,5,nothing,4,0,2
17306,10thGrade,2015,0,15206,African American,F,2.58,Fully,0,3,nothing,3,0,2
17306,11thGrade,2016,0,15206,African American,F,2.56,Fully,0,7,nothing,6,0,1
17306,12thGrade,2017,0,15206,African American,F,2.31,Fully,0,5,nothing,4,0,0
17307,9thGrade,2014,0,15208,Asian,M,3.8,Partly,0,15,nothing,18,1,1
17307,10thGrade,2015,0,15208,Asian,M,3.67,Partly,0,11,nothing,14,1,2
17307,11thGrade,2016,0,15208,Asian,M,3.42,Partly,0,9,nothing,12,3,1
17307,12thGrade,2017,0,15208,Asian,M,3.61,Partly,0,12,nothing,15,3,0
17308,9thGrade,2014,0,15206,White,M,3.76,Partly,0,2,nothing,11,1,2
17308,10thGrade,2015,0,15206,White,M,3.47,Partly,10,1,nothing,6,1,2
17308,11thGrade,2016,0,15206,White,M,3.42,Partly,10,2,nothing,9,3,1
17308,12thGrade,2017,0,15206,White,M,3.37,Partly,10,3,nothing,13,3,1
17309,9thGrade,2014,0,15224,African American,M,2.56,Partly,0,10,nothing,2,0,1
17309,10thGrade,2015,0,15224,African American,M,2.79,Partly,5,19,nothing,3,0,1
17309,11thGrade,2016,1,15224,African American,M,2.66,Partly,5,3,nothing,0,0,0
17310,9thGrade,2014,0,15206,White,M,3.23,None,0,10,nothing,18,1,1
17310,10thGrade,2015,0,15206,White,M,3.3,None,10,12,nothing,21,1,1
17310,11thGrade,2016,0,15206,White,M,3.2,None,10,9,nothing,16,3,1
17310,12thGrade,2017,0,15206,White,M,3.09,None,10,9,nothing,15,3,0
17311,9thGrade,2014,0,15208,African American,M,2.5,None,0,11,detention,6,0,2
17311,10thGrade,2015,0,15208,African American,M,2.67,None,0,16,detention,9,0,2
17311,11thGrade,2016,0,15208,African American,M,2.84,None,0,9,detention,5,1,1
17311,12thGrade,2017,0,15208,African American,M,2.7,None,0,8,detention,4,1,1
17312,9thGrade,2014,0,15232,African American,F,4.06,None,0,7,nothing,2,0,1
17312,10thGrade,2015,0,15232,African American,F,3.62,None,0,13,nothing,3,0,1
17312,11thGrade,2016,0,15232,African American,F,3.91,None,0,14,nothing,3,1,1
17312,12thGrade,2017,0,15232,African American,F,3.74,None,0,8,nothing,2,1,0
17313,9thGrade,2014,0,15206,African American,F,2.26,Fully,0,3,nothing,1,0,1
17313,10thGrade,2015,0,15206,African American,F,2.27,Fully,0,9,nothing,4,0,1
17313,11thGrade,2016,0,15206,African American,F,2.01,Fully,0,10,nothing,4,0,1
17313,12thGrade,2017,0,15206,African American,F,2.04,Fully,0,6,nothing,3,0,0
17314,9thGrade,2014,0,15206,White,F,2.63,Fully,0,4,nothing,3,0,0
17314,10thGrade,2015,0,15206,White,F,2.94,Fully,0,5,nothing,3,0,0
17314,11thGrade,2016,0,15206,White,F,2.75,Fully,0,4,nothing,3,1,0
17314,12thGrade,2017,0,15206,White,F,2.76,Fully,0,10,nothing,7,1,0
17315,9thGrade,2014,0,15232,African American,M,2.65,None,0,12,detention,5,0,1
17315,10thGrade,2015,0,15232,African American,M,2.48,None,5,13,detention,5,1,2
17315,11thGrade,2016,0,15232,African American,M,2.72,None,5,2,detention,1,2,1
17315,12thGrade,2017,0,15232,African American,M,2.5,None,5,11,detention,4,2,0
17316,9thGrade,2014,0,15206,African American,M,2.41,Fully,0,5,nothing,5,0,2
17316,10thGrade,2015,0,15206,African American,M,2.41,Fully,10,5,nothing,5,0,2
17316,11thGrade,2016,0,15206,African American,M,2.56,Fully,10,4,nothing,4,0,1
17316,12thGrade,2017,0,15206,African American,M,2.53,Fully,10,5,nothing,5,0,0
17317,9thGrade,2014,0,15206,Asian,F,2.17,None,0,1,nothing,2,0,0
17317,10thGrade,2015,0,15206,Asian,F,2.26,None,0,1,nothing,3,0,0
17317,11thGrade,2016,0,15206,Asian,F,2.23,None,0,2,nothing,3,0,0
17317,12thGrade,2017,0,15206,Asian,F,2.4,None,0,1,nothing,3,0,0
17318,9thGrade,2014,0,15232,African American,M,3.23,None,0,5,nothing,4,0,1
17318,10thGrade,2015,0,15232,African American,M,3.06,None,5,5,nothing,4,0,1
17318,11thGrade,2016,0,15232,African American,M,3.17,None,5,6,nothing,5,1,1
17318,12thGrade,2017,0,15232,African American,M,3.36,None,5,5,nothing,4,1,0
17319,9thGrade,2014,0,15206,African American,M,3.37,Partly,0,4,nothing,3,0,1
17319,10thGrade,2015,0,15206,African American,M,3.26,Partly,0,9,nothing,6,0,2
17319,11thGrade,2016,0,15206,African American,M,2.95,Partly,0,5,nothing,3,0,1
17319,12thGrade,2017,0,15206,African American,M,3.13,Partly,0,8,nothing,6,0,0
17320,9thGrade,2014,0,15206,African American,M,3.63,Fully,0,4,detention,1,0,1
17320,10thGrade,2015,0,15206,African American,M,3.69,Fully,5,7,detention,2,0,1
17320,11thGrade,2016,1,15206,African American,M,3.64,Fully,5,6,detention,1,0,0
17321,9thGrade,2014,0,15224,White,F,3.85,Fully,0,4,nothing,3,0,2
17321,10thGrade,2015,0,15224,White,F,3.81,Fully,20,9,nothing,6,0,2
17321,11thGrade,2016,0,15224,White,F,3.99,Fully,20,5,nothing,4,0,1
17321,12thGrade,2017,0,15224,White,F,4,Fully,20,4,nothing,3,0,0
17322,9thGrade,2014,0,15224,White,M,2.19,None,0,5,nothing,4,0,1
17322,10thGrade,2015,0,15224,White,M,2.26,None,10,9,nothing,7,0,2
17322,11thGrade,2016,0,15224,White,M,2.32,None,10,6,nothing,4,1,1
17322,12thGrade,2017,0,15224,White,M,2.31,None,10,5,nothing,3,1,0
17323,9thGrade,2014,0,15206,White,M,2.6,Fully,0,7,nothing,4,0,1
17323,10thGrade,2015,0,15206,White,M,2.74,Fully,5,6,nothing,3,0,2
17323,11thGrade,2016,0,15206,White,M,2.54,Fully,5,12,nothing,7,1,1
17323,12thGrade,2017,0,15206,White,M,2.54,Fully,5,12,nothing,7,1,0
17324,9thGrade,2014,0,15206,African American,F,2.44,Fully,0,19,nothing,2,0,0
17324,10thGrade,2015,0,15206,African American,F,2.25,Fully,0,14,nothing,1,0,0
17324,11thGrade,2016,1,15206,African American,F,2.44,Fully,0,8,nothing,1,0,0
17325,9thGrade,2014,0,15208,African American,F,1.36,None,0,3,nothing,1,0,1
17325,10thGrade,2015,1,15208,African American,F,1.44,None,0,5,nothing,1,0,1
17326,9thGrade,2014,0,15206,African American,M,2.77,Fully,0,10,detention,3,0,1
17326,10thGrade,2015,0,15206,African American,M,2.6,Fully,10,14,detention,5,0,1
17326,11thGrade,2016,0,15206,African American,M,2.72,Fully,10,12,detention,4,0,1
17326,12thGrade,2017,0,15206,African American,M,2.87,Fully,10,3,detention,1,0,0
17327,9thGrade,2014,0,15208,African American,F,3,Partly,0,12,nothing,4,0,1
17327,10thGrade,2015,0,15208,African American,F,2.83,Partly,0,5,nothing,2,0,1
17327,11thGrade,2016,0,15208,African American,F,3.21,Partly,0,7,nothing,2,0,1
17327,12thGrade,2017,0,15208,African American,F,2.94,Partly,0,12,nothing,4,0,0
17328,9thGrade,2014,0,15224,African American,M,2.24,Fully,0,14,nothing,2,0,0
17328,10thGrade,2015,0,15224,African American,M,2.42,Fully,10,4,nothing,0,0,0
17328,11thGrade,2016,0,15224,African American,M,2.2,Fully,10,7,nothing,1,0,0
17328,12thGrade,2017,0,15224,African American,M,2.35,Fully,10,6,nothing,1,0,0
17329,9thGrade,2014,0,15201,African American,F,3.42,None,0,13,suspended,6,0,2
17329,10thGrade,2015,0,15201,African American,F,3.11,None,20,6,suspended,3,0,2
17329,11thGrade,2016,0,15201,African American,F,3.27,None,20,8,suspended,4,0,1
17329,12thGrade,2017,0,15201,African American,F,3.21,None,20,15,suspended,7,0,0
17330,9thGrade,2014,1,15224,African American,M,1.23,Fully,0,9,nothing,10,0,2
17331,9thGrade,2014,0,15232,African American,M,2.99,None,0,9,detention,5,0,1
17331,10thGrade,2015,0,15232,African American,M,3.05,None,10,4,detention,2,1,2
17331,11thGrade,2016,0,15232,African American,M,2.99,None,10,11,detention,6,2,1
17331,12thGrade,2017,0,15232,African American,M,2.82,None,10,9,detention,5,2,0
17332,9thGrade,2014,0,15224,African American,M,3.44,Fully,0,6,nothing,4,0,2
17332,10thGrade,2015,0,15224,African American,M,3.48,Fully,10,10,nothing,6,0,2
17332,11thGrade,2016,0,15224,African American,M,3.23,Fully,10,14,nothing,8,0,1
17332,12thGrade,2017,0,15224,African American,M,3.37,Fully,10,8,nothing,4,0,0
17333,9thGrade,2014,1,15206,African American,M,0.31,Partly,0,5,nothing,1,0,0
17334,9thGrade,2014,0,15206,African American,M,3.41,Fully,0,3,nothing,3,0,1
17334,10thGrade,2015,0,15206,African American,M,3.44,Fully,5,3,nothing,2,0,2
17334,11thGrade,2016,0,15206,African American,M,3.03,Fully,5,6,nothing,5,0,1
17334,12thGrade,2017,0,15206,African American,M,3.5,Fully,5,4,nothing,3,0,0
17335,9thGrade,2014,0,15206,African American,F,3.29,Fully,0,13,nothing,8,0,2
17335,10thGrade,2015,0,15206,African American,F,3.1,Fully,0,14,nothing,9,0,2
17335,11thGrade,2016,0,15206,African American,F,3.23,Fully,0,12,nothing,7,0,1
17335,12thGrade,2017,0,15206,African American,F,3.27,Fully,0,9,nothing,6,0,1
17336,9thGrade,2014,0,15232,African American,F,3.5,None,0,6,detention,1,0,1
17336,10thGrade,2015,0,15232,African American,F,3.58,None,0,12,detention,2,0,1
17336,11thGrade,2016,0,15232,African American,F,3.53,None,0,18,detention,3,1,0
17336,12thGrade,2017,1,15232,African American,F,3.75,None,0,13,detention,2,1,0
17337,9thGrade,2014,0,15201,Other,F,3.36,None,0,7,nothing,7,0,2
17337,10thGrade,2015,0,15201,Other,F,3.25,None,0,2,nothing,2,0,2
17337,11thGrade,2016,0,15201,Other,F,3.56,None,0,5,nothing,5,0,1
17337,12thGrade,2017,0,15201,Other,F,3.36,None,0,4,nothing,4,0,1
17338,9thGrade,2014,0,15206,African American,F,3.72,Fully,0,7,nothing,4,0,1
17338,10thGrade,2015,0,15206,African American,F,3.53,Fully,0,7,nothing,4,0,1
17338,11thGrade,2016,0,15206,African American,F,3.32,Fully,0,2,nothing,1,0,1
17338,12thGrade,2017,0,15206,African American,F,3.6,Fully,0,3,nothing,2,0,0
17339,9thGrade,2014,0,15206,Other,F,3.87,Partly,0,3,nothing,3,0,1
17339,10thGrade,2015,0,15206,Other,F,3.56,Partly,0,9,nothing,9,0,2
17339,11thGrade,2016,0,15206,Other,F,3.75,Partly,0,5,nothing,5,1,1
17339,12thGrade,2017,0,15206,Other,F,3.6,Partly,0,6,nothing,6,1,0
17340,9thGrade,2014,0,15201,African American,F,3.39,Fully,0,2,nothing,4,0,1
17340,10thGrade,2015,0,15201,African American,F,3.41,Fully,10,1,nothing,2,0,1
17340,11thGrade,2016,0,15201,African American,F,3.6,Fully,10,3,nothing,4,0,1
17340,12thGrade,2017,0,15201,African American,F,3.76,Fully,10,1,nothing,2,0,0
17341,9thGrade,2014,0,15206,White,M,4.04,Fully,0,6,nothing,6,1,1
17341,10thGrade,2015,0,15206,White,M,3.52,Fully,0,2,nothing,2,1,1
17341,11thGrade,2016,0,15206,White,M,3.73,Fully,0,6,nothing,6,2,0
17341,12thGrade,2017,0,15206,White,M,3.66,Fully,0,10,nothing,10,3,0
17342,9thGrade,2014,0,15206,African American,F,2.25,Fully,0,2,nothing,5,0,2
17342,10thGrade,2015,0,15206,African American,F,2.4,Fully,0,1,nothing,2,0,2
17342,11thGrade,2016,0,15206,African American,F,2.22,Fully,0,2,nothing,4,0,1
17342,12thGrade,2017,0,15206,African American,F,2.4,Fully,0,1,nothing,3,0,0
17343,9thGrade,2014,0,15208,African American,F,3.72,None,0,6,suspended,6,0,2
17343,10thGrade,2015,0,15208,African American,F,3.37,None,0,5,suspended,5,0,2
17343,11thGrade,2016,0,15208,African American,F,3.44,None,0,3,suspended,3,1,1
17343,12thGrade,2017,0,15208,African American,F,3.42,None,0,4,suspended,4,1,0
17344,9thGrade,2014,0,15206,White,F,2.61,Partly,0,14,nothing,14,0,2
17344,10thGrade,2015,0,15206,White,F,2.87,Partly,0,11,nothing,11,1,2
17344,11thGrade,2016,0,15206,White,F,2.67,Partly,0,14,nothing,14,2,1
17344,12thGrade,2017,0,15206,White,F,2.57,Partly,0,11,nothing,11,2,0
17345,9thGrade,2014,0,15206,African American,F,2.58,None,0,9,nothing,5,0,1
17345,10thGrade,2015,0,15206,African American,F,2.52,None,0,3,nothing,2,0,2
17345,11thGrade,2016,0,15206,African American,F,2.45,None,0,6,nothing,3,0,1
17345,12thGrade,2017,0,15206,African American,F,2.36,None,0,7,nothing,3,0,0
17346,9thGrade,2014,0,15206,African American,M,3.02,None,0,4,nothing,3,0,1
